Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
45.593822	19.855677	45.593822	6.385153										
45.59549	19.856016	45.59549	6.385211										
45.597153	19.856022	45.597153	6.385182										
45.598816	19.855276	45.598816	6.385185										
45.600483	19.855814	45.600483	6.385218										
45.602146	19.855928	45.602146	6.385216										
45.603813	19.855925	45.603813	6.385259										
45.605476	19.855888	45.605476	6.385303										
45.607143	19.854866	45.607143	6.385334										
45.608807	19.854294	45.608807	6.38541										
45.610474	19.854866	45.610474	6.385458										
45.612137	19.854992	45.612137	6.385444										
45.6138	19.852486	45.6138	6.385498										
45.615467	19.850889	45.615467	6.385515										
45.61713	19.849777	45.61713	6.385519										
45.618797	19.849018	45.618797	6.385543										
45.620461	19.84931	45.620461	6.385601										
45.622128	19.847645	45.622128	6.385615										
45.623791	19.846931	45.623791	6.385611										
45.625454	19.847404	45.625454	6.385654										
45.627121	19.847223	45.627121	6.385776										
45.628784	19.846619	45.628784	6.385826										
45.630451	19.84589	45.630451	6.385866										
45.632114	19.845289	45.632114	6.38598										
45.633781	19.844748	45.633781	6.386032										
45.635445	19.844852	45.635445	6.386062										
45.637112	19.843708	45.637112	6.386145										
45.638775	19.842821	45.638775	6.386168										
45.640438	19.843071	45.640438	6.38614										
45.642105	19.841621	45.642105	6.386062										
45.643768	19.841425	45.643768	6.386054										
45.645435	19.842999	45.645435	6.386104										
45.647099	19.843355	45.647099	6.386162										
45.648766	19.843126	45.648766	6.386243										
45.650429	19.843422	45.650429	6.386315										
45.652092	19.843685	45.652092	6.386349										
45.653759	19.844023	45.653759	6.386415										
45.655422	19.844923	45.655422	6.386487										
45.657089	19.844608	45.657089	6.386518										
45.658752	19.845085	45.658752	6.386542										
45.660419	19.845331	45.660419	6.386563										
45.662083	19.845154	45.662083	6.386587										
45.66375	19.845598	45.66375	6.38665										
45.665413	19.845055	45.665413	6.38669										
45.667076	19.844275	45.667076	6.386672										
45.668743	19.843254	45.668743	6.386597										
45.670406	19.843912	45.670406	6.386618										
45.672073	19.845343	45.672073	6.386654										
45.673737	19.84561	45.673737	6.386719										
45.675404	19.845478	45.675404	6.386744										
45.677067	19.845551	45.677067	6.386756										
45.67873	19.846861	45.67873	6.386783										
45.680397	19.847483	45.680397	6.386724										
45.68206	19.847628	45.68206	6.386693										
45.683727	19.84857	45.683727	6.386699										
45.68539	19.847607	45.68539	6.386706										
45.687057	19.845549	45.687057	6.386738										
45.688721	19.844482	45.688721	6.386765										
45.690388	19.844809	45.690388	6.386811										
45.692051	19.844707	45.692051	6.386843										
45.693714	19.843899	45.693714	6.386807										
45.695381	19.843004	45.695381	6.386775										
45.697044	19.843616	45.697044	6.386785										
45.698711	19.844372	45.698711	6.386776										
45.700375	19.844242	45.700375	6.386757										
45.702042	19.844433	45.702042	6.386738										
45.703705	19.844353	45.703705	6.386701										
45.705368	19.843531	45.705368	6.386686										
45.707035	19.843031	45.707035	6.386675										
45.708698	19.843079	45.708698	6.386689										
45.710365	19.843727	45.710365	6.386709										
45.712029	19.843479	45.712029	6.386702										
45.713696	19.842888	45.713696	6.386744										
45.715359	19.842718	45.715359	6.386822										
45.717026	19.842873	45.717026	6.386865										
45.718689	19.843409	45.718689	6.386845										
45.720352	19.842726	45.720352	6.386846										
45.722019	19.841476	45.722019	6.386894										
45.723682	19.840918	45.723682	6.386972										
45.725349	19.841253	45.725349	6.387048										
45.727013	19.841389	45.727013	6.387108										
45.72868	19.842461	45.72868	6.387068										
45.730343	19.842844	45.730343	6.387028										
45.732006	19.842682	45.732006	6.387026										
45.733673	19.842396	45.733673	6.387061										
45.735336	19.84301	45.735336	6.387099										
45.737003	19.844595	45.737003	6.387143										
45.738667	19.844276	45.738667	6.387186										
45.740334	19.843981	45.740334	6.387159										
45.741997	19.843164	45.741997	6.387186										
45.743664	19.842731	45.743664	6.387236										
45.745327	19.8433	45.745327	6.387267										
45.74699	19.843975	45.74699	6.387291										
45.748657	19.844259	45.748657	6.387303										
45.75032	19.844065	45.75032	6.387314										
45.751987	19.844109	45.751987	6.387339										
45.753651	19.844255	45.753651	6.387369										
45.755318	19.84445	45.755318	6.387352										
45.756981	19.84413	45.756981	6.387369										
45.758644	19.844446	45.758644	6.387389										
45.760311	19.844675	45.760311	6.387438										
45.761974	19.844826	45.761974	6.387515										
45.763641	19.845688	45.763641	6.387577										
45.765305	19.846317	45.765305	6.387619										
45.766972	19.846796	45.766972	6.387622										
45.768635	19.847082	45.768635	6.387642										
45.770302	19.84623	45.770302	6.387696										
45.771965	19.846596	45.771965	6.387757										
45.773628	19.846928	45.773628	6.387814										
45.775295	19.847343	45.775295	6.387843										
45.776958	19.847351	45.776958	6.387854										
45.778625	19.845655	45.778625	6.387852										
45.780289	19.845465	45.780289	6.387854										
45.781956	19.846491	45.781956	6.387914										
45.783619	19.847578	45.783619	6.387946										
45.785282	19.848761	45.785282	6.387942										
45.786949	19.849443	45.786949	6.388002										
45.788612	19.849646	45.788612	6.388056										
45.790279	19.849508	45.790279	6.388099										
45.791943	19.849846	45.791943	6.38819										
45.79361	19.850286	45.79361	6.388236										
45.795273	19.850296	45.795273	6.38825										
45.79694	19.850435	45.79694	6.38827										
45.798603	19.851767	45.798603	6.388288										
45.800266	19.851896	45.800266	6.3883										
45.801933	19.849962	45.801933	6.388299										
45.803596	19.849092	45.803596	6.38833										
45.805264	19.849188	45.805264	6.38835										
45.806927	19.848595	45.806927	6.38838										
45.808594	19.847921	45.808594	6.388445										
45.810257	19.848232	45.810257	6.388494										
45.81192	19.849171	45.81192	6.388523										
45.813587	19.849028	45.813587	6.388552										
45.81525	19.849119	45.81525	6.388601										
45.816917	19.849945	45.816917	6.38863										
45.818581	19.85042	45.818581	6.388648										
45.820248	19.85153	45.820248	6.388691										
45.821911	19.851231	45.821911	6.388718										
45.823578	19.85062	45.823578	6.38869										
45.825241	19.851355	45.825241	6.388654										
45.826904	19.850784	45.826904	6.388672										
45.828571	19.849724	45.828571	6.388701										
45.830235	19.850573	45.830235	6.38871										
45.831902	19.851419	45.831902	6.388705										
45.833565	19.851355	45.833565	6.388659										
45.835232	19.850731	45.835232	6.388662										
45.836895	19.850542	45.836895	6.38866										
45.838558	19.849379	45.838558	6.388653										
45.840225	19.847113	45.840225	6.388667										
45.841888	19.84717	45.841888	6.388632										
45.843555	19.84869	45.843555	6.38861										
45.845219	19.848759	45.845219	6.388664										
45.846886	19.848984	45.846886	6.388681										
45.848549	19.849657	45.848549	6.388686										
45.850216	19.850115	45.850216	6.38872										
45.851879	19.850109	45.851879	6.388755										
45.853542	19.850191	45.853542	6.388751										
45.855209	19.851009	45.855209	6.388718										
45.856873	19.851332	45.856873	6.388664										
45.85854	19.851141	45.85854	6.388634										
45.860203	19.851179	45.860203	6.388662										
45.86187	19.850588	45.86187	6.3887										
45.863533	19.850111	45.863533	6.388685										
45.865196	19.850182	45.865196	6.388691										
45.866863	19.850153	45.866863	6.388774										
45.868526	19.851234	45.868526	6.38885										
45.870193	19.851761	45.870193	6.388929										
45.871857	19.850622	45.871857	6.388963										
45.873524	19.850086	45.873524	6.388935										
45.875187	19.850727	45.875187	6.388906										
45.876854	19.851225	45.876854	6.388908										
45.878517	19.85099	45.878517	6.388903										
45.88018	19.851801	45.88018	6.38892										
45.881847	19.853539	45.881847	6.389										
45.883511	19.854704	45.883511	6.389093										
45.885178	19.855087	45.885178	6.389135										
45.886841	19.855528	45.886841	6.38914										
45.888508	19.855856	45.888508	6.3892										
45.890171	19.855654	45.890171	6.3893										
45.891834	19.855705	45.891834	6.389378										
45.893501	19.856123	45.893501	6.389464										
45.895164	19.855556	45.895164	6.389524										
45.896832	19.854086	45.896832	6.389545										
45.898495	19.852703	45.898495	6.389601										
45.900162	19.852016	45.900162	6.389647										
45.901825	19.851795	45.901825	6.389667										
45.903492	19.85232	45.903492	6.389694										
45.905155	19.853781	45.905155	6.389697										
45.906818	19.85416	45.906818	6.389702										
45.908485	19.852571	45.908485	6.389732										
45.910149	19.85125	45.910149	6.389746										
45.911816	19.851221	45.911816	6.389782										
45.913479	19.851587	45.913479	6.389827										
45.915146	19.852045	45.915146	6.389882										
45.916809	19.85173	45.916809	6.389903										
45.918472	19.851286	45.918472	6.389853										
45.920139	19.852198	45.920139	6.38982										
45.921803	19.852541	45.921803	6.389851										
45.92347	19.852362	45.92347	6.38988										
45.925133	19.852388	45.925133	6.389904										
45.9268	19.851585	45.9268	6.389921										
45.928463	19.850569	45.928463	6.389937										
45.93013	19.850336	45.93013	6.389953										
45.931793	19.85108	45.931793	6.389964										
45.933456	19.851147	45.933456	6.389985										
45.935123	19.850449	45.935123	6.390031										
45.936787	19.85062	45.936787	6.390071										
45.938454	19.851061	45.938454	6.390063										
45.940117	19.851751	45.940117	6.390038										
45.941784	19.852316	45.941784	6.390046										
45.943447	19.851854	45.943447	6.390061										
45.94511	19.851698	45.94511	6.390062										
45.946777	19.851561	45.946777	6.390065										
45.948441	19.851561	45.948441	6.390077										
45.950108	19.852623	45.950108	6.390095										
45.951771	19.852736	45.951771	6.390057										
45.953438	19.852921	45.953438	6.390025										
45.955101	19.85391	45.955101	6.390047										
45.956768	19.854403	45.956768	6.390069										
45.958431	19.85498	45.958431	6.390072										
45.960094	19.855776	45.960094	6.390067										
45.961761	19.855755	45.961761	6.390062										
45.963425	19.854967	45.963425	6.390085										
45.965092	19.854609	45.965092	6.390108										
45.966755	19.85391	45.966755	6.390089										
45.968422	19.853886	45.968422	6.390085										
45.970085	19.854969	45.970085	6.390055										
45.971748	19.855074	45.971748	6.390002										
45.973415	19.854752	45.973415	6.389937										
45.975079	19.854517	45.975079	6.389933										
45.976746	19.854353	45.976746	6.389934										
45.978409	19.854706	45.978409	6.389938										
45.980076	19.855268	45.980076	6.389934										
45.981739	19.856827	45.981739	6.389905										
45.983406	19.857733	45.983406	6.389892										
45.985069	19.858232	45.985069	6.38988										
45.986732	19.858158	45.986732	6.389834										
45.9884	19.857965	45.9884	6.389799										
45.990063	19.857811	45.990063	6.389789										
45.99173	19.857834	45.99173	6.389795										
45.993393	19.858509	45.993393	6.389807										
45.99506	19.858744	45.99506	6.389784										
45.996723	19.857964	45.996723	6.389777										
45.998386	19.857225	45.998386	6.389791										
46.000053	19.856365	46.000053	6.389756										
46.001717	19.85507	46.001717	6.389684										
46.003384	19.854492	46.003384	6.389635										
46.005047	19.855034	46.005047	6.38958										
46.006714	19.85557	46.006714	6.389517										
46.008377	19.855772	46.008377	6.389473										
